id_acidente,data,setor,tipo_acidente,gravidade,dias_afastado,turno
1,2024-01-07,Produção,Corte,Leve,0,Manhã
2,2024-01-14,Manutenção,Queda,Moderado,3,Tarde
3,2024-01-21,Logística,Impacto,Leve,0,Noite
4,2024-01-28,Administrativo,Queimadura,Grave,15,Manhã
5,2024-02-04,Produção,Corte,Leve,0,Noite
6,2024-02-11,Logística,Impacto,Leve,0,Tarde
7,2024-02-18,Manutenção,Queda,Moderado,5,Manhã
8,2024-02-25,Produção,Corte,Leve,0,Noite
9,2024-03-03,Administrativo,Queimadura,Grave,20,Tarde
10,2024-03-10,Logística,Impacto,Leve,0,Manhã
11,2024-03-17,Produção,Corte,Moderado,4,Tarde
12,2024-03-24,Manutenção,Queda,Moderado,6,Noite
13,2024-03-31,Produção,Impacto,Leve,0,Manhã
14,2024-04-07,Administrativo,Queimadura,Grave,30,Tarde
15,2024-04-14,Logística,Queda,Moderado,7,Manhã
16,2024-04-21,Produção,Corte,Leve,0,Noite
17,2024-04-28,Manutenção,Queda,Moderado,8,Tarde
18,2024-05-05,Produção,Impacto,Leve,0,Manhã
19,2024-05-12,Logística,Corte,Moderado,2,Tarde
20,2024-05-19,Administrativo,Queimadura,Grave,25,Noite
